id,name,state_id,state_code,state_name,country_id,country_code,country_name,latitude,longitude,native,type,level,parent_id,population,timezone,wikiDataId
58188,Chanderi,4039,MP,Madhya Pradesh,101,IN,India,24.71312,78.13809,चंदेरी,city,,,33081.0,Asia/Kolkata,Q860192
58189,Chandia,4039,MP,Madhya Pradesh,101,IN,India,23.65647,80.70911,चंदिया,city,,,15891.0,Asia/Kolkata,Q2446932
58191,Chandla,4039,MP,Madhya Pradesh,101,IN,India,25.07148,80.19294,चंदला,city,,,12838.0,Asia/Kolkata,Q858413
131532,Chhatarpur,4039,MP,Madhya Pradesh,101,IN,India,24.75,79.75,छतरपुर,city,,,142128.0,Asia/Kolkata,Q2449785
131534,Chhindwara,4039,MP,Madhya Pradesh,101,IN,India,22.05697,78.93958,छिंदवाड़ा,city,,,190008.0,Asia/Kolkata,Q986135
131543,Chichli,4039,MP,Madhya Pradesh,101,IN,India,22.83363,78.82611,चिचली,city,,,10225.0,Asia/Kolkata,Q1104216
131581,Chorhat,4039,MP,Madhya Pradesh,101,IN,India,24.42743,81.66948,चोरहाट,city,,,14962.0,Asia/Kolkata,Q1191532
131636,Daboh,4039,MP,Madhya Pradesh,101,IN,India,26.00239,78.87658,दाबोह,city,,,18298.0,Asia/Kolkata,Q385237
131637,Dabra,4039,MP,Madhya Pradesh,101,IN,India,25.88572,78.33221,डबरा,city,,,61277.0,Asia/Kolkata,Q1190879
131651,Damoh,4039,MP,Madhya Pradesh,101,IN,India,23.75,79.58333,दमोह,city,,,139561.0,Asia/Kolkata,Q2479331
131662,Datia,4039,MP,Madhya Pradesh,101,IN,India,25.75,78.5,दतिया,city,,,786754.0,Asia/Kolkata,Q2206266
131691,Deori Khas,4039,MP,Madhya Pradesh,101,IN,India,23.39017,79.0163,देवरी खास,city,,,25632.0,Asia/Kolkata,Q1649811
131693,Depalpur,4039,MP,Madhya Pradesh,101,IN,India,22.85095,75.54224,देपालपुर,city,,,17474.0,Asia/Kolkata,Q2446961
131707,Dewas,4039,MP,Madhya Pradesh,101,IN,India,23.0,76.16667,देवास,city,,,289550.0,Asia/Kolkata,Q2025998
131749,Dhamnod,4039,MP,Madhya Pradesh,101,IN,India,22.20928,75.47057,धामनोद,city,,,32093.0,Asia/Kolkata,Q1259705
131751,Dhana,4039,MP,Madhya Pradesh,101,IN,India,23.74697,78.86234,धना,city,,,10641.0,Asia/Kolkata,Q1259557
131753,Dhar,4039,MP,Madhya Pradesh,101,IN,India,22.59373,75.29774,धार,city,,,93917.0,Asia/Kolkata,Q617987
131720,Dharampuri,4039,MP,Madhya Pradesh,101,IN,India,22.14951,75.34439,धरमपुरी,city,,,16363.0,Asia/Kolkata,Q1266025
131775,Dindori,4039,MP,Madhya Pradesh,101,IN,India,22.8,81.1,डिंडोरी,city,,,21323.0,Asia/Kolkata,Q2398551
131848,Etawa,4039,MP,Madhya Pradesh,101,IN,India,24.18351,78.20289,इटावा,city,,,55185.0,Asia/Kolkata,Q858501
132043,Gadarwara,4039,MP,Madhya Pradesh,101,IN,India,22.9235,78.7849,गाडरवारा,city,,,47604.0,Asia/Kolkata,Q1525301
131917,Garha Brahman,4039,MP,Madhya Pradesh,101,IN,India,23.86873,77.35731,गढ़ ब्राह्मण,city,,,1013.0,Asia/Kolkata,Q1654825
131924,Garhakota,4039,MP,Madhya Pradesh,101,IN,India,23.7791,79.14321,गढ़ाकोटा,city,,,32726.0,Asia/Kolkata,Q1655893
131930,Gautampura,4039,MP,Madhya Pradesh,101,IN,India,22.98664,75.51921,गौतमपुरा,city,,,14584.0,Asia/Kolkata,Q279871
131936,Ghansor,4039,MP,Madhya Pradesh,101,IN,India,22.65976,79.95013,घंसौर,city,,,7120.0,Asia/Kolkata,Q2313263
131965,Gogapur,4039,MP,Madhya Pradesh,101,IN,India,23.55746,75.51665,गोगापुर,city,,,7608.0,Asia/Kolkata,Q1708114
131966,Gohadi,4039,MP,Madhya Pradesh,101,IN,India,26.43278,78.44205,गोहादी,city,,,58939.0,Asia/Kolkata,Q1707618
132002,Govindgarh,4039,MP,Madhya Pradesh,101,IN,India,24.37845,81.29644,गोविन्दगढ़,city,,,10547.0,Asia/Kolkata,Q2228620
132024,Guna,4039,MP,Madhya Pradesh,101,IN,India,24.55464,77.20082,गुना,city,,,180935.0,Asia/Kolkata,Q930027
132033,Gurh,4039,MP,Madhya Pradesh,101,IN,India,24.50265,81.50037,गुरह,city,,,14608.0,Asia/Kolkata,Q1706610
132040,Gwalior,4039,MP,Madhya Pradesh,101,IN,India,26.22983,78.17337,ग्वालियर,city,,,1069276.0,Asia/Kolkata,Q158467
132070,Harda,4039,MP,Madhya Pradesh,101,IN,India,22.23406,76.96431,हरदा,city,,,74268.0,Asia/Kolkata,Q2173003
132071,Harda Khas,4039,MP,Madhya Pradesh,101,IN,India,22.34414,77.09536,हरदा खास,city,,,,Asia/Kolkata,Q1707802
